,0,1,2,3,4,5,label
46,0.04362599937483248,0.002249808018744996,-0.05875949344246805,0.0006472394222988859,0.06724668436605849,0.005192349900313301,1
47,0.038638128562301435,0.07848890878768555,-0.055469045837003,0.018731370554566185,0.03422254104918116,0.0016774018237888527,1
48,0.036508097282446014,0.08234654310938523,-0.05619779801568378,0.025300149001271387,0.02979056170516644,0.0029204503256500514,1
49,0.034185159082633955,0.08150867244749938,-0.05647248544774924,0.03180815397732301,0.02685847336075174,0.002885252130623314,1
50,0.03188687423059544,0.08067374749098812,-0.05674859500337365,0.038313798752265746,0.023925912839276142,0.002851356377880861,1
51,0.029607609293816676,0.07983915447416076,-0.05702456592364837,0.044818456702034284,0.02099402723021819,0.002817496018426841,1
52,0.027348575007123475,0.07900925378081158,-0.05730315254304819,0.051320200069162714,0.018060535945439687,0.002785840954962834,1
53,0.025102035916028633,0.07817782063756029,-0.057580533433146015,0.05782204741694475,0.015128425422935545,0.002753334710998437,1
54,0.022870593337109363,0.07734980326707373,-0.057859811614217695,0.06432175671351484,0.012195162595825568,0.0027224312595709454,1
55,0.020649744266790913,0.07652183895793557,-0.058138928620925165,0.0708209730634216,0.009262346250108399,0.0026914816541000627,1
56,-0.0149290530556095,0.030217802481275917,0.0015011442972148066,-0.005689657286095257,-0.025293444291929933,0.006999018871390731,1
57,-0.010940382834891859,0.007952749725536596,0.004168909633603438,0.10542547675302065,0.03128749353987283,0.002398030496710163,1
58,-0.00850339263559288,0.005106260110839871,0.0062356718699293585,0.11422437797237911,0.028366326834037035,0.0004301165621288387,1
59,-0.008009942794774776,0.00433041303800688,0.005932888640588473,0.12095271750735141,0.025331128095607575,0.0004633389771882645,1
60,-0.010771834787604106,0.028807089538958948,0.004282736764715734,-0.003326992837803676,-0.025497962568194157,0.004901662513106383,1
61,-0.008458391150767155,0.002713674217780668,0.005401391282021071,0.13411096583964918,0.01942690301796418,0.00044293027358177937,1
62,-0.009222586981011817,0.00196046475578844,0.005042413966123371,0.14090349434917138,0.016323669667568427,0.0005035388498495432,1
63,-0.008729671617725514,0.0011846108254834127,0.0047396253253582646,0.1476318606398237,0.0132884506364792,0.0005367615327692213,1
64,-0.00823641884066929,0.000410440010258918,0.00443577107510688,0.1543594885797548,0.010252345417220995,0.0005708226647913493,1
65,-0.007745910597108932,-0.0003656410593315926,0.004133082709746861,0.1610880592655905,0.007217140098874748,0.0006039483825504863,1
66,-0.007256385335123489,-0.0011417726789681967,0.0038304085670609563,0.16781669541457733,0.004181917776790223,0.0006370555981910443,1
67,-0.0067678174130077805,-0.0019180277645128032,0.0035277953427778615,0.1745454270409744,0.0011467186473773966,0.0006701076498462561,1
68,-0.00628010511281292,-0.0026943813910134157,0.003225229127297667,0.18127423900258893,-0.0018884660560836448,0.0007031164375662213,1
69,-0.005791892314228639,-0.003469390052767626,0.002921815693380074,0.18800245074842728,-0.0049243485565199875,0.0007367935595399632,1
70,-0.005305685342534088,-0.004245935612835098,0.0026193440156002915,0.19473141202386718,-0.007959497978860723,0.0007697167490335097,1
71,-0.004820056845708565,-0.005022477284530799,0.0023168591789806074,0.20146039724957537,-0.010994675415521567,0.000802645828091023,1
72,-0.004335005002102175,-0.005799067568395837,0.002014394747205039,0.20818942904201507,-0.014029852682366176,0.0008355545621206697,1
73,-0.01444887197666106,-0.003956786660739369,0.006956819782363616,-0.013565595076421707,0.020176215915382472,0.002808923051943521,1
74,-0.004756531491612237,-0.007416030475943786,0.001483535491987371,0.2213465787036955,-0.0199327507854565,0.0008148493501887109,1
75,0.053310544741496275,-0.0159616184818388,0.004862660589128944,-0.011329533457232385,0.022777680489758104,0.0043277102228135925,1
76,-0.005526072250694096,-0.008166377600946718,0.0011226370816343183,0.22813811431702744,-0.02303775653480917,0.0008769244322882324,1
77,-0.005040878540991626,-0.008942954080115511,0.0008201664248376866,0.23486713380384341,-0.02607293482620005,0.000909839079936839,1
78,-0.00455616867496389,-0.009719570208826798,0.0005177121301845589,0.24159619186347583,-0.029108113568599485,0.0009427372809963619,1
79,-0.00407191503167631,-0.010496230803933741,0.00021527776725299404,0.24832528925123912,-0.0321432889668262,0.0009756163725538588,1
80,-0.0035881226617871637,-0.011272974028174539,-8.711245248513834e-05,0.25505444265043203,-0.035178440775211546,0.0010084573913347135,1
81,-0.006471057394053522,0.10294749657571815,0.00504843930015867,0.0016985136067245296,-0.0518484182993733,0.004098847600890016,1
82,0.0027033561131656544,0.1009221220815095,0.005035141622081258,0.002303446815878288,-0.05141780749129865,0.0021996377145251803,1
83,-0.007968845583319718,0.09867721116011832,0.006828270111482162,-0.007520989971697579,-0.016224705942558544,0.0032250208323330825,1
84,-0.014759367304834774,-0.021767451347191158,0.006079669508112464,-0.008928388818502216,0.023988042205154148,0.0040456986334236385,1
85,0.01683066615968106,-0.009662356073176618,0.008022026921018574,-0.006189722967672986,-0.01175808184991069,-0.017934462444219545,1
86,-0.016253529712824934,0.004135279557493449,0.005931483069275266,-0.01435653863260759,0.017611422654011635,0.003902219617103127,1
87,0.0499578484885375,-0.018671099001040827,0.005869838036203287,-0.010830885353482759,0.024001798565488577,0.003586593441845632,1
88,-0.010854674694732249,0.01818912940989794,0.005880500068866066,-0.010613736789671266,0.002487680583279852,0.004094903820875867,1
89,-0.012891686481536936,-0.009618233691624702,0.0035046852867187755,-0.006751298927653548,-0.011622145058850534,0.005593721323272826,1
90,-0.01179217612262303,0.017064128020534645,0.005977896630100438,-0.01325149492402698,0.012819349355292884,0.004239836667706758,1
91,0.0034566211845753754,0.0031585802248873087,0.015942209975140845,-0.022564366493900045,0.04224076289630862,-0.0271524261350448,1
92,-0.01661820394468158,0.009875754674812694,0.009404984267138898,-0.026813227856797045,0.0650010927741119,0.0019793763211575157,1
93,-0.007524908096044956,0.0025550660381549748,0.00946364029834222,0.0018772465670134405,-0.021627387983127022,-0.036180943488110705,1
94,-0.000540077106848117,0.0025309584691773977,0.015431574148633005,-0.015839491787926523,0.03905100285222664,-0.026975167379418533,1
95,-0.017866055288676925,-0.02039400471533379,0.007652885121153405,-0.02465804896168229,0.07376428250404989,0.003184420169657386,1
96,-0.020254463017559305,-0.022222585367701386,0.006893889476329842,-0.019273733653289445,0.07146804470219736,0.0031009686817604198,1
97,-0.02123328598961277,-0.025939114147066556,0.00634782528911175,-0.014247187834081144,0.07024875537334946,0.003116696678918523,1
98,-0.022819885393499065,-0.02529834972056856,0.005262012593176642,-0.008981818107615756,0.06719382150224686,0.003721579387304871,1
99,-0.02346733178984859,-0.03092006198514047,0.0050721860027499515,-0.003068051145962856,0.0659952561108299,0.0031572170383838047,1
100,-0.018837458076940917,-0.005249912407210459,0.00444347549492673,0.004316565447587915,0.053894373443684467,0.003590140341228282,1
101,-0.01752808090281586,-0.0053555962643734075,0.003958050039731109,0.010713795011000556,0.05092114210681352,0.0037363458323571236,1
102,0.05554599034782855,0.0010418423176209934,0.007132409974889201,-0.001155172397091852,0.012945219337196208,-0.0024168355446366687,1
103,0.0626949287860734,0.003602141435121338,0.006144231528941517,-0.0064558928468145356,-0.014642549227819107,0.001728541789457631,1
104,-0.010191862733883351,0.046957552807704854,0.005976406052523245,-0.0006356943198697008,-0.032349494766822535,0.002924199772936685,1
105,-0.007048450044855823,0.1023465137682029,0.004457315986728236,0.0011126052257240597,-0.05154946633722918,0.0043297706457688465,1
106,0.029168796508761776,0.10118383230566161,0.006243187200973585,-0.006912380759556204,-0.01737207363130898,0.0010142460234066238,1
107,0.029380399216470007,0.10594659327142353,0.005849566942592492,-0.00046215719286127197,-0.021716192450672717,0.00228447844843939,1
108,-0.02186626190924892,0.0033722527138683152,0.015361155813061788,-0.03865633743987403,0.12314856584188569,-0.0025404866571607904,1
109,-0.010205456337981835,0.0005854450272157394,0.010959608424080735,-0.02063039454750408,0.047824488823190014,-0.020448417208618435,1
110,-0.004624200844080397,0.0031804868819109203,0.010426592169917126,-0.014630331525157348,0.04443239221075617,-0.01981474194421641,1
111,-0.023986063445408795,-0.03122609831304769,0.011711139813442363,-0.03884647505401573,0.1338059391212682,0.0009089255931930738,1
112,0.0022787320310639777,-0.028162616608844886,0.010507990419402598,-0.034456358810198345,0.13080658278281435,0.0011653315463306202,1
113,-0.0074513302123369474,-0.007785472081619208,0.009628243482432424,-0.02672017258616249,0.12024753446518863,0.0015485540493721504,1
114,-0.009729487140875239,0.0002062174312534887,0.010521761137611932,-0.018951602302307875,0.114091557837048,0.0002260584926745945,1
115,-0.006983211193529856,-0.03130635836576998,0.007731045814214731,-0.017189101889194574,0.12265886711705093,0.002929667403951821,1
116,-0.011076180291188542,-0.03362586539367833,0.006423525442981794,-0.012859564541975147,0.12110045498581626,0.0029526966288296783,1
117,-0.013336838771090315,-0.03591001659219457,0.005970831558580215,-0.007449613495074807,0.11927240319190581,0.003109232704020701,1
118,-0.008822165837262422,-0.014587102653489729,0.006420220038367648,0.001102625574003179,0.10837352445365167,0.002343142449750239,1
119,-0.013951436435339606,-0.004525143500194156,0.006884431535726211,0.009230290119154544,0.10122410668005381,0.0016606878459622402,1
120,0.012343932868235694,-0.015363396838708953,0.004871235848670059,0.012523754207039856,0.10274303316833498,0.0034980912707999663,1
121,-0.007587857372303415,-0.00809260018411047,0.002902061023126263,0.017879612610137357,0.09734512617864483,0.004193913560847061,1
122,0.002156686723521882,-0.007065825961997387,0.0029473493499750183,0.024575101485733337,0.09400390636578686,0.004560889167002221,1
123,-0.003470684927240204,-0.0069264959034687655,0.0038069481812824917,0.033055698274662385,0.08998513780582582,0.0033651248614391793,1
124,0.003765542636359936,-0.0403376029386537,0.00014981032132039683,0.03263976178811364,0.10000240584306336,0.006366269235750727,1
125,-0.001540656356130102,-0.029296613566727647,-0.0006350855607818439,0.03831730739191816,0.09370506278392284,0.006005538824662479,1
126,-0.0004906920682649463,-0.042429818865837056,-0.0019447102843315421,0.042623274419056036,0.09559990856293728,0.007163632284702938,1
127,-0.0037587406473569406,-0.04302645322072804,-0.0030760963176488278,0.04768877961768631,0.0930297498941381,0.007581916358630289,1
128,-0.004850182771947313,-0.057154592855224964,-0.0017257620291963242,0.054765260752707684,0.09444928910361013,0.005445395021296971,1
129,-0.005542067267877725,-0.01617289761737424,-0.00020420968015004198,0.06741381765169217,0.07510432537661171,0.0044681662415024135,1
130,0.008312151676980808,-0.01648911462099819,-0.0027777180261433594,0.07004350756743734,0.07373832755539578,0.00677066169715209,1
131,-0.0003276526874895123,-0.04537534171746627,-0.006566661695243544,0.0701283622836292,0.08231599189236749,0.009722084537184277,1
132,0.012079563142781958,-0.02478439034403058,-0.02563427842816491,0.0704482014571136,0.0665129411677734,0.007705994843761365,1
133,-0.006046765646583012,-0.006459948323107796,0.007711596724391635,-0.016019488960963193,0.022412669513955936,0.001186282569046915,1
134,0.011681416240639375,-0.04884614200836726,-0.047458434742004965,0.06276063976951475,0.06840234256915817,0.00828530348856007,1
135,-0.0014299674172020191,-0.023885584126610876,0.009222466037105163,-0.011190900562934165,0.05129651635190731,-0.019246293264436217,1
136,0.04974362995364215,-0.003071474724668693,0.008489375097344806,-0.008594855494963277,0.018321974455184253,0.0005361560413038632,1
137,-0.011053186963107413,0.019933514342711525,0.006441517836383538,0.04582045441133471,0.014868288885088161,0.0017900582343257023,1
138,0.013735444029895882,-0.04158386755203875,-0.08572620789793403,0.05266319206671293,0.05299413748247297,0.005467728336473555,1
139,0.01151102054930482,-0.034157231288145025,-0.08567826980980153,0.0596397791370493,0.04679680828363395,0.004438529463808322,1
140,-0.007969319042025523,-0.008066671292264377,0.008661400110189687,-0.004111741652701799,0.04233531145000004,-0.01962627357909747,1
141,0.01834389741165023,0.09978666341483823,0.0077389855530472906,-0.01145873033002058,-0.014285723436930988,-0.0005573719906193774,1
142,0.013002582955482607,0.09692275445098802,-0.01200179719884938,-0.013983294226710474,-0.02138574469614853,-0.0020753636278525063,1
143,-0.0003281341018214615,0.004061364882372026,0.009462058030512003,-0.026312821665983022,0.07093979842393464,-0.0005504217812931304,1
144,0.049095037032323076,0.0030588445565533588,0.010621869029874942,-0.019224836438457914,0.06870444539679779,-0.0014267221735078705,1
145,0.00387650962837419,-0.022407341164769345,0.00791859726738002,-0.012778528860417837,0.02596675771125545,0.0005276844747650256,1
146,0.0022381373808343387,-0.006995744959037251,0.013717428250582708,-0.013470458259657215,0.040589433732452156,-0.026312324532108702,1
147,-0.005287339928479829,-0.008733425170683842,0.009517055486089316,-0.013251724475811617,0.022009353357179115,-0.001941175244488148,1
148,-0.008146179774098802,-0.007498245423169922,0.007842876757981444,0.0011182507526050925,0.03953279371682951,-0.018990039251452106,1
149,-0.013664339765240086,-0.02549017278927889,0.006172281395527475,-0.004520512653340489,-0.00676472034850145,0.0017440710067815823,1
150,-0.010154732909226355,0.0010602679449751744,0.010083723161565816,-0.013566042924303771,0.018181240568671646,-0.00998975408326572,1
151,-0.0038198541184522187,0.003908741357606336,0.003960078813704194,-0.005050648074867169,-0.016784752943728772,0.00467884619639429,1
152,-0.01139931556314767,-0.0026464807645896235,0.008339895729331257,-0.010355592631750251,0.017643786920891295,-0.008859930512570311,1
153,-0.010923653313288276,0.0008879246218538812,0.007318766175616822,-0.012182937845237257,0.017829104365669948,0.0019907737909721362,1
154,-0.01304933405607164,-0.0019761952441826975,0.006116593678682705,-0.007719291834526931,0.016558040236745196,0.0027209812844699015,1
155,-0.007850724666116712,0.002719565070063033,0.005228425083308523,-0.0033874538287075482,-0.01665262156555467,0.0024735532453705163,1
156,-0.012675497794183642,0.007135545989884751,0.00503102165018828,-0.0036648621327020226,-0.018161870948781654,0.00417447090071249,1
157,-0.009707338638952064,0.00442696713512851,0.0043950866338754195,-0.004061752885752282,-0.017274186694200062,0.00275651507780152,1
158,-0.01591202369216999,0.0020721346085549462,0.006850551287585824,-0.013229872157967375,0.01789178331531589,0.0029744142619893845,1
159,-0.016108357124532992,-0.003789872474327227,0.006287787241146583,-0.008185446018037765,0.01736321719232487,0.0028398754681180694,1
160,0.028151113903979123,-0.01470114957305881,0.003950882074022898,-0.004169693880244168,-0.010801475803922257,0.0007972775304123207,1
161,-0.012529534621398683,0.004300267704189144,0.004009963027385533,-0.004918604322212498,-0.016933091458894472,0.004830616018164016,1
162,-0.006095088026055892,-0.02159236177763892,0.007209229906916711,-0.011398914135635606,0.0246521263433359,-0.0005072628404078567,1
163,0.011934154954126811,-0.003229805580893587,0.0064342799728349526,-0.004651396814808401,0.007322592276224411,0.0012451193503650755,1
164,-0.01260900587591543,0.018410874920234844,0.00581292108856641,0.05901208935919235,0.008863670112789209,0.0018258915811245368,1
165,-0.013316094358971629,0.017663752146158288,0.005451118722474218,0.06579946725859565,0.005759737599078961,0.0018891491355575074,1
166,-0.012773966553949023,0.01689476760394886,0.005144861314631313,0.07252269697425916,0.0027230463244642296,0.0019254659250654946,1
167,-0.012242573538463237,0.016122619223752827,0.004840421084665277,0.0792477628647516,-0.00031243198523288936,0.0019602758409425184,1
168,-0.011718245617902542,0.015349759542237891,0.004536303787117619,0.08597344806812492,-0.0033478461527236296,0.001994778876224511,1
169,0.04233769224957606,-0.014841751845578784,0.0047991993235201365,-0.008215660868672833,-0.00830042193271757,0.0034575821620255556,1
170,-0.011120764758216524,0.015296489094941112,0.003644563995904069,-0.004877275482664026,-0.02050620956341701,0.0050994679283032154,1
171,-0.013550339939041804,0.010776226938202562,0.006354489723513233,-0.013962353506231609,0.015248058566546102,0.003470593193607479,1
172,-0.015187483630060991,-0.014877151889046597,0.00418592028532896,-0.006191790124406607,-0.010116729961286541,0.00485655053761641,1
173,-0.014195068129076163,-0.0036973461548882435,0.0068549781716724855,-0.013709007760171223,0.01992272477102078,0.0033844209193346552,1
174,-0.00881605409589457,-0.002409735429476066,0.005466181494824059,-0.014044483721183085,0.019330661374417808,0.0026083445782879295,1
175,-0.003299830635249341,-0.02183399384504163,0.0055020560054149115,-0.009401562258226312,0.023933757435969757,0.0023477063625676926,1
176,0.0033018025922177435,-0.014759381123243317,-0.011702877799285178,-0.01598248553675854,0.015814949776922493,0.0006724127677692582,1
177,0.006116778287020668,-0.010168596062421513,0.008229622399975645,0.003913106031287107,-0.015418042512590381,-0.0026594420908098884,1
178,0.013553263460357678,0.00012043005601098557,0.008354405147914554,-0.01309750378052737,0.06585555833080939,0.00025424491261745805,1
179,0.020363583865232803,0.00487877347619152,0.007376863100788224,-0.009058435404897003,0.062154252503782204,0.0004992377612553461,1
180,0.01280692077754873,0.003091334690658005,-0.012683706625987771,-0.011578445101786787,0.054628049014075655,-0.0006532885828416566,1
181,0.023028188235543617,0.0029574809330527216,-0.012518824059487468,-0.004928055144484961,0.05170533020692631,-0.0006386709017447452,1
182,0.04833752188583439,-0.00013958611745945064,0.006516727344313254,-0.0002468710374794918,-0.019539289138281114,-0.026044833122298633,1
183,0.0002205392003273759,-0.004796003488323883,0.008847986648825574,-0.014406648516716719,0.02049648270257799,-0.009249229374020255,1
184,0.023470808245469515,-0.009819546774729513,-0.015452593565198649,-0.003555037558235971,0.05464385531430629,0.0015954416221035707,1
185,0.017539638633130968,-0.011536321388079303,-0.01689096869707228,0.0011772985450690294,0.052521964885663824,0.002267659702368028,1
186,-0.013103366228126356,0.040222977395966364,0.008515030447394692,-0.014097948550815148,0.017649485122479422,0.0014527058751471484,1
187,-0.014043201036710647,0.004245491323341882,0.006382718607247409,-0.017837507269378335,0.030905369748427683,0.004076473950017938,1
188,-0.015196107278941677,-0.0038135718080618167,0.006830863950562338,-0.01245004097457506,0.03105064214197065,0.002774578862139669,1
189,0.01621380922717814,-0.006388548613470116,0.006712056227695625,-0.006560062988289161,0.02907213220817535,0.0023893758566844205,1
190,0.017751956417612423,-0.008431667546708294,-0.054386388483599876,-0.00791580568033324,0.03812867362984564,-0.0014596454676683124,1
191,-0.010262415612630527,0.09319163838971785,-0.012611291163368222,-0.015005830817277082,-0.008413080695917237,0.001452808757068015,1
192,-0.008574651614961582,0.09964101206664756,-0.015223876632931548,-0.008041770046161694,-0.05555202400593913,0.0028549185662483196,1
193,-0.01343863841632048,0.024704767000433933,0.006272872396457653,-0.012505515990977826,0.010003501473304565,0.003915791692068315,1
194,-0.009874162047390793,0.005264115943244285,0.0056436341260743435,-0.0052801220932749224,-0.01649551991789217,0.0014144565234900362,1
195,0.009966752968921664,0.0004554832302332463,0.006030048080677852,-0.008718433634397126,0.016519723392684378,0.003610469788253167,1
196,-0.009424773671089957,-0.002666405639964982,-0.014409428053948473,-0.01629870005969331,0.02353126203689117,0.003915939388987029,1
197,0.0006420924862681986,-0.006372055702407749,0.01025608992945307,-0.011071859804418965,0.03835058415830423,-0.023464753463704715,1
198,0.09794521658028214,0.008547681813611372,0.0068921626416779454,-0.013163554160325991,0.016073384159214534,0.0031260316442578502,1
199,0.06808012965368068,0.009188994072357876,0.003929352630230183,-0.006259268698796933,0.01146215370283975,0.005048331967440931,1
200,-0.01435530190546961,0.0037761874925419854,0.006572735479315246,-0.012980708631485241,0.017224693808235544,0.0035041359475913134,1
201,0.09134924837700446,-0.007006375389357939,0.0023548514119428447,0.016704821616177593,0.0017786511189105203,0.00404197515974258,1
202,0.0038325779365403993,-0.018937744835847297,0.008520014243079159,-0.026872336837699618,0.0517945668377324,-0.0009865067454347808,1
203,0.04015146628925435,-0.018300240713986168,0.00827952449387372,-0.021918580642657462,0.0495099655786797,-0.0009363882509813141,1
204,0.01367780950248742,-0.004584389731934366,0.009443209377139454,-0.012550355322632694,0.02014899183818365,-0.0064629321724383165,1
205,-0.0036315190279107407,-0.014722822082979767,0.008155740234401281,-0.013778075381980913,0.015074230119411405,-0.004441411200714147,1
206,-0.013373417139651995,0.020374682394491018,0.00575046231623834,-0.008484760005045484,0.013434475003530452,0.0028669313763502965,1
207,-0.004156108973134122,-0.002114989388963213,0.005133240532568327,-0.004399617876079782,0.01899794603228094,0.0031592937186284502,1
208,-0.010812388417482914,0.046426331116815364,0.0054165520111982635,-0.001252389416564796,-0.03208434651061575,0.0031287678928696282,1
209,0.00541605856207512,-2.425428232246049e-05,0.008396419774158611,-0.004761216863763665,0.0474639800270329,-0.006823063330517732,1
210,0.10917354099056965,-0.01898304650356551,0.008400524794247634,-0.01438032591702226,0.04699201382444162,-0.001151622339327574,1
211,0.01808554060437038,-0.015295776507166813,0.004596553733883345,-0.00902709675973445,-0.008017689561473982,0.0031312002189310168,1
212,0.020655122535516424,-0.013131389439064516,0.008729432128187624,0.001177837948624484,0.049194868142273925,-0.007117687092952889,1
213,-0.010037274326012818,0.015729108386380485,0.007557745584892103,-0.014735491766178678,0.013602902693834943,-0.0076654557024608974,1
214,-0.011415068275323318,0.022694314820526675,0.0037724476689026424,-0.003936096155742215,-0.02327797512641737,0.005275274512649584,1
215,-0.011736234811696887,0.0226093275706625,0.0040934462427615285,-0.0038902884571353014,-0.023233547444834753,0.005014673201095023,1
216,0.10034095624307598,-0.0013898411499083723,0.006193361013646162,-0.004180433485772326,0.03567179999828568,0.000459511967232203,1
217,-0.009429370710790584,-0.01914311815189885,0.004523978000685294,-0.006220662824845454,-0.008783390053169693,0.004470842766103979,1
218,0.0640556936702058,-0.004236716921134524,-0.011185261243413548,-0.016551934142704738,0.012755761635629387,-0.00964478680518541,1
219,-0.004150978018323059,-0.004472938362113157,0.004507792563837938,-0.004703565256676502,-0.014214738258534346,0.004707866449543814,1
220,0.012976234265333569,-0.006884712160742541,0.008763465767180616,-0.006378466068128847,0.01750610981732873,-0.006217026622769638,1
221,-0.012797641172885314,0.00516526463125577,0.00553083091090184,-0.014562668308249871,0.017107407745742553,0.004434307278868152,1
222,0.03244603596018421,-0.002257299899828332,0.006081762495653432,-0.009330495526597968,0.01772749654150145,0.0032978084592338378,1
223,0.031241434412092376,-0.02125993254716338,0.006013872937869883,-0.0038296416817989952,-0.008402719306664405,0.0014421518912777348,1
224,0.022876660252256528,-0.015179588691908179,0.004310124681751223,-0.003802635593906963,-0.011188467306427087,0.0016124006871964924,1
225,-0.0061591766925450835,-0.005798501655835472,-0.005122831829851655,-0.0051538776442221,-0.0018169080182080706,-0.3808281456833512,1
226,-0.0061591766925450835,-0.005798501655835472,-0.005122831829851655,-0.0051538776442221,-0.0018169080182080706,-0.3808281456833512,1
