,0,1,2,3,4,5,6,7,8,label
66,-24.09887185,6.203314192000001,0.461807829,-7.827891398999999,-1.579055101,1.507110398,-0.222670857,0.45369863899999996,-1.4301459330000001,1
67,-24.64381878,6.2325318229999995,0.538800829,-7.577552018,-1.635516647,1.55935014,-0.222124517,0.445919826,-1.429472079,1
68,-25.18877297,6.261732551000001,0.615793286,-7.3272216,-1.691973305,1.6115770719999998,-0.221575645,0.438124805,-1.428840342,1
69,-25.73373377,6.2909179139999996,0.692785249,-7.076899329,-1.748425521,1.663792357,-0.22102447100000003,0.430315049,-1.4245866409999999,1
70,-26.27870059,6.320089265,0.769776763,-6.826584487000001,-1.8048736859999999,1.715997024,-0.22047119899999998,0.422491858,-1.424081251,1
71,-26.82367291,6.349247807,0.846767865,-6.576276436000001,-1.861318147,1.7681919819999998,-0.219916008,0.414656384,-1.4234073969999999,1
72,-27.36865029,6.378394608,0.9237585890000001,-6.325974612,-1.917759213,1.820378041,-0.219359059,0.40680965,-1.422712486,1
73,-1.4594951999999999,1.9218630019999998,-0.767569849,-4.852866915,0.38069018200000004,0.337219535,0.626155869,0.305925255,-1.411509671,1
74,-28.40742446,6.370895347,1.063837395,-5.8435283810000005,-1.960973717,2.024388039,-0.20421406600000003,0.38589072799999996,-1.403949876,1
75,-1.505287775,3.361777137,-0.961354143,-3.182168085,-0.24620193,0.156281695,-0.265894318,0.25607687,-1.401865141,1
76,-28.92375595,6.418441747,1.138968829,-5.58044712,-2.062934276,1.9994991130000002,-0.211058522,0.38809017799999995,-1.393799957,1
77,-29.46873209,6.4475914020000005,1.215959645,-5.3301437819999995,-2.119376168,2.051687335,-0.210502,0.380246181,-1.393105045,1
78,-30.01371249,6.47673118,1.292950145,-5.079845681,-2.175815203,2.103868072,-0.209943999,0.37239271399999996,-1.392389076,1
79,-30.55869682,6.505861787000001,1.3699403490000002,-4.829552443,-2.232251588,2.156041858,-0.209384624,0.364530453,-1.391673106,1
80,-31.10368482,6.534983864,1.44693028,-4.579263728,-2.288685505,2.208209178,-0.20882397100000002,0.356660011,-1.3910624269999998,1
81,-3.932870265,4.70769144,-1.312776276,-7.077360606,-0.250050304,1.291646482,0.516326674,0.153317636,-1.3748267669999998,1
82,-2.971679003,4.360089352,-1.950589355,-7.311579817,-0.20738528399999998,0.8961783529999999,0.407386872,0.19217738199999998,-1.374721478,1
83,-5.810353445,5.809369574,-2.64807609,-10.38488974,-0.32228952,1.378210387,0.564714293,0.402400009,-1.370046619,1
84,-2.8800036560000004,1.721680075,-1.560431825,-2.971316758,1.4812710040000001,-1.815637975,-0.536517111,-0.049728579,-1.369372765,1
85,1.199930098,2.86129224,-0.222741128,-0.913786971,0.334970737,-0.527114316,-0.07921465400000001,0.311176715,-1.346903961,1
86,-1.652173046,3.8135441880000003,-0.16953468300000002,-4.74441333,-0.633527564,0.36870835399999996,-0.132474029,0.309842705,-1.308283728,1
87,-2.182732796,2.572046261,0.17068102699999999,-2.7359403739999997,0.299613502,0.106456828,0.6917745059999999,0.241085157,-1.3070413109999999,1
88,-2.066180333,3.2416174630000003,0.615204247,-4.652803807,0.11195459199999999,0.771174907,0.24087821399999998,0.232169715,-1.275222788,1
89,0.862918741,2.520862807,0.342362114,0.038371979,-0.305154013,0.37514578200000004,-0.10629875300000001,0.010559208,-1.269642438,1
90,-2.596561167,3.6439452689999996,-1.36967145,-5.327286652,-0.144362651,0.807854588,0.228164299,0.30547342,-1.267262893,1
91,-2.84012565,1.28624391,-1.2117393459999999,-9.657626594,-0.771389808,-0.057577925999999995,0.242652461,-0.7437125859999999,-1.266209997,1
92,-5.0529681339999994,5.420940709,1.178797963,-11.18206341,0.090355811,1.053031946,0.271139003,0.691195096,-1.266146823,1
93,0.005221816,0.81725327,-2.002769109,-0.8954336209999999,-1.185442841,-0.32911325399999997,0.523601226,0.152439938,-1.247236808,1
94,-3.263041587,1.361865944,-1.140977189,-9.377878452000001,-0.890421395,-0.093013747,0.23210597,-0.745294627,-1.2433200340000001,1
95,-3.937111391,5.623119731,1.493914908,-8.416681212,0.8343107129999999,-0.038995731,0.38952640200000005,0.549940374,-1.241319531,1
96,-4.197298786,5.487198631,1.440888856,-7.8919087789999995,-0.56138415,-0.476931194,-0.103716356,0.663632067,-1.240624619,1
97,-3.628202369,5.505672037,1.697509384,-8.051048902,0.778710245,0.032706159,0.36201405299999995,0.554897499,-1.240477214,1
98,-4.45402724,5.547453347,1.6826034669999999,-7.628651916,0.9200205770000001,0.080303267,0.41219135100000004,0.50104955,-1.240056056,1
99,-5.118363373,4.45522984,1.520368908,-7.687802767000001,0.614572855,-0.149512013,-0.13168665599999999,0.473757482,-1.239719129,1
100,-6.730395746,5.252842019,1.507720427,-8.604758868,-0.845752532,-0.32503309999999996,-0.27032759300000003,0.391854886,-1.239487492,1
101,-7.064976729,5.902715452000001,1.6898651230000001,-8.299659531,-0.962959729,-0.089175416,-0.049446723,0.21938043899999998,-1.234917922,1
102,-3.000023922,4.420666202,-0.12410396300000001,-5.2748658189999995,-0.59992626,-1.16766025,0.5205076470000001,-1.5525928390000001,-1.213923172,1
103,-0.18772684899999997,1.15825311,-1.181976993,-1.95887597,0.536203895,0.218748855,-0.221885828,-0.164500018,-1.159972772,1
104,-1.346150391,1.998824401,-0.5959764670000001,-4.662576955,-0.639699711,0.609282565,-0.33952444200000004,0.114971916,-1.152455093,1
105,-4.050679508,4.777700881,-1.584275134,-7.208311579,-0.43346985899999996,1.335954053,0.547092071,0.16076915,-1.148454087,1
106,-5.126306996,6.9451299760000005,-1.135439109,-10.78705057,-0.049586179,0.856123603,0.661272427,0.97183435,-1.140325729,1
107,-8.094139455,8.005351473,-0.7842232840000001,-10.716339300000001,0.721099541,-0.401656629,0.587611216,0.551759688,-1.138641095,1
108,-8.996859402,4.028390951,-0.14045539,-17.62063435,-0.165533726,1.36422533,-0.518995631,1.130624835,-1.135482406,1
109,-2.778931407,3.859700674,-1.52436748,-8.527678622,-0.292962575,0.038039624,-0.015476535,0.39755749,-1.1349348999999997,1
110,-4.11063552,5.340241669,-1.16331177,-8.225568912,-0.09771195099999999,-0.403955926,0.27789493,0.21869044199999998,-1.134913842,1
111,-6.340883535,6.214767277999999,0.18890328399999998,-14.55595721,0.620749345,0.39814230700000003,0.008276587,0.835749003,-1.130765431,1
112,-7.581014617,7.546032795,0.299659909,-13.60221147,0.566843572,0.334228765,0.386801106,0.983103834,-1.130302157,1
113,-8.532522458999999,8.344391674,0.526938924,-15.44502581,0.862996306,-0.712593272,0.324637965,0.497320849,-1.130112636,1
114,-9.427246927999999,6.577056438,0.479842782,-16.33759594,-0.16741661800000002,-0.077883567,0.565492906,0.371007021,-1.1297546509999998,1
115,-8.966557831,7.0988543129999995,0.463040402,-13.0441824,0.111510363,0.760359508,0.081972343,0.035124145,-1.1296283040000001,1
116,-8.451409591,8.174825168,0.545279227,-13.02686386,0.033921618,-0.053390334000000005,0.16470874,0.3156448,-1.1293966659999999,1
117,-8.451161615,7.963928087,0.8882479190000001,-12.62331605,0.926277883,0.361887214,0.44457652,0.205958013,-1.129122913,1
118,-9.946469745,8.199613932,0.821627223,-14.10746426,0.6926665479999999,0.46759362200000004,0.48316197,0.19829435,-1.128933392,1
119,-11.68370616,6.702779571000001,0.827049643,-14.97947735,-0.282596815,-0.018788393,0.522721636,0.06778954599999999,-1.128912334,1
120,-12.42363472,7.519929232000001,0.7552635790000001,-13.41701227,-1.224757612,0.46382733299999995,-0.296928065,-0.450890489,-1.128428002,1
121,-11.67104259,8.807369179,1.035612343,-13.77895564,0.206809359,-0.027897877,0.354253782,-0.152908081,-1.1283016540000002,1
122,-13.27171803,8.925115476,1.1795245109999999,-13.69487304,0.36693284200000004,0.157770818,0.329900959,-0.48555221299999995,-1.128217423,1
123,-14.18233878,7.1836020860000005,1.214556398,-13.90629682,-0.49202916799999996,-0.101611063,0.446996733,-0.43976990000000005,-1.128091075,1
124,-13.29710925,7.690771915,1.184984663,-10.46867709,-1.271508967,0.34902376799999996,-0.428922797,-0.818970429,-1.1274593370000001,1
125,-12.78846248,8.786256839,1.472205119,-11.47069251,-0.047335105999999995,0.125864938,0.177623612,-0.521029796,-1.127206642,1
126,-13.45563594,8.698610093,1.538670762,-9.887214067,-0.5322277639999999,0.22659797199999998,-0.006167858000000001,-0.747361321,-1.126785484,1
127,-13.77000114,8.694896899,1.5959929019999999,-9.560169271,0.497598717,0.28052795399999997,0.280037142,-0.663643364,-1.12672231,1
128,-14.28166644,5.5810089970000005,1.5854889680000002,-9.798012077000001,0.94118029,0.07545623900000001,-0.453839572,-0.6868357390000001,-1.12661702,1
129,-16.29809054,5.664820053,1.326978786,-12.38160589,-0.832074337,0.697102812,0.05603107400000001,-0.7074029909999999,-1.125774703,1
130,-16.86723849,8.252334306,1.59838653,-11.60697038,-0.10135531099999999,0.789327982,0.06435742700000001,-1.104819209,-1.124848155,1
131,-16.35636736,9.194934914,1.9981255759999998,-8.592047402,0.341677595,-0.194542181,0.14596356900000002,-1.189887881,-1.124511228,1
132,-18.64985319,9.505593515,1.6711202530000002,-9.373858584,-1.127670009,-1.413699675,-0.462762361,-1.04280417,-1.122573899,1
133,-0.180400576,2.5898426430000003,0.177189485,-5.160608097,0.624321411,0.030921372000000003,-0.17670108199999998,0.069882453,-1.120952439,1
134,-17.88012682,9.249459237,1.611820901,-6.917639506,0.615318868,-0.236844752,-0.04608167,-1.0221474659999998,-1.1204259909999998,1
135,-4.1623139369999995,3.8691243789999996,-0.98346867,-6.073989002999999,0.23191011600000003,-0.43833034600000004,-0.12582108,0.0031458759999999997,-1.119604732,1
136,-2.773662944,1.3843937309999998,0.468875462,-4.555666748,-0.88568164,-0.189454896,0.5329083139999999,-0.21026631,-1.117562113,1
137,-10.82645984,4.180779179,-0.837722615,-8.036614875,-0.630358133,0.379774657,-0.266845465,0.257468457,-1.1165513329999999,1
138,-20.1349921,7.81867331,1.317056293,-7.2434609739999996,0.520543072,-0.9484543059999999,0.121795926,-1.256523621,-1.115287857,1
139,-19.94772605,6.155788648,1.0351658240000001,-8.199690029,0.652931885,-0.05386076099999999,0.112670774,-1.071238312,-1.114887757,1
140,-4.5720278080000005,3.6161193039999997,-1.1281764440000002,-7.245549595,-0.02087998,-0.51605978,-0.29510223399999996,0.14111510300000002,-1.112339748,1
141,-4.94607521,6.45658841,-0.750964375,-11.58389839,0.22036644100000002,1.161001791,0.663953624,-0.405682085,-1.10694892,1
142,-5.492893197000001,6.136377642999999,-0.965692752,-10.90445887,0.7196520009999999,0.6561294670000001,0.556676326,-0.20304967399999999,-1.1021687709999999,1
143,-5.076070198,4.955963358,-1.818873961,-10.73957189,0.165327776,-0.304986825,-0.106089275,0.511461707,-1.091408172,1
144,-6.934387857000001,4.894600566,-1.619134855,-10.73210893,0.48747772100000003,0.388278096,-0.009465646999999999,0.08123149,-1.091344998,1
145,-1.138135327,0.93526467,0.9189627840000001,-4.01578678,0.841754905,-0.258898743,0.707654245,0.080755754,-1.090502681,1
146,-3.752226527,0.276016598,-1.087310295,-8.509433187,-0.512625728,0.104166257,-1.055997326,-1.012065843,-1.083321929,1
147,-1.143279229,0.21780480100000002,-0.806939684,-5.208305222,0.47042740299999997,-0.661907559,-0.34979299700000005,0.137843477,-1.080689689,1
148,-5.29744641,3.8809596539999998,-1.012790632,-7.052310952000001,-0.027080891,-0.300456527,-0.23999624,-0.073359703,-1.061758615,1
149,1.9721827859999999,-1.255592713,0.91351384,-0.499349579,0.912107214,0.188315252,-0.531845781,0.039580635,-1.0588315640000001,1
150,-1.22946956,1.2018487979999999,-1.154777486,-5.165229227,-0.04021487,0.04541837,-0.569232317,-0.047555442999999996,-1.039226637,1
151,-0.34900155200000005,1.4939584369999999,-1.10559225,-1.3812135419999998,-1.0143146729999999,0.456090275,-0.453205972,0.064698354,-1.038426436,1
152,-1.50359932,2.064100584,-0.918761288,-4.452100249,0.10282564400000001,-0.09660246800000001,-0.369114568,-0.20831909199999998,-1.0375841190000001,1
153,-1.37107024,1.214335492,-1.5392319190000001,-4.634631393,-0.022179953,0.364360461,-0.475101785,0.29342583699999997,-1.02671823,1
154,-1.854355318,2.116997706,-1.288904258,-3.985626008,0.202874285,-0.017401227,-0.28375103399999996,0.23313857600000001,-1.024780901,1
155,0.647117403,0.905586234,-0.804841455,-0.8199018490000001,0.192490772,0.239258997,-0.217823405,0.010463313,-1.008439952,1
156,-0.49079962299999996,0.756424293,-0.310379432,-1.043705225,-0.12816813,0.437891432,0.36880885399999996,0.031173403,-0.99538404,1
157,1.21968582,1.6614251759999998,-0.36786793100000004,-1.168339418,-0.346930257,-0.450759875,-0.376205381,0.15777532,-0.9894667629999999,1
158,-2.2209073740000003,2.036985086,-0.150269367,-4.820322244,-0.132128892,0.560403798,0.409366102,0.296918378,-0.987424145,1
159,-1.703825793,1.492535865,-0.145161725,-4.3297955130000005,0.165681718,-0.218725074,0.30280912600000004,0.25013353899999996,-0.9861817270000001,1
160,1.0311650079999999,1.9213560840000001,-1.576469585,-0.12675636199999998,0.44001983899999997,0.24456318600000002,-0.159360689,0.35695836299999995,-0.977800673,1
161,-0.5388836260000001,1.209195974,-0.8838320909999999,-0.9945808540000001,-0.084089409,0.681952813,-0.19441857399999998,0.040135998,-0.974578811,1
162,-0.612034895,1.0493270559999999,-1.016233815,-3.4551965769999997,0.740003045,0.268368293,-0.469432841,-0.152170847,-0.96718748,1
163,-0.903333638,2.425436085,0.45833720200000005,-3.724543454,0.733393182,-0.18379090899999997,-0.19991712,0.027693032000000003,-0.9440027059999999,1
164,-11.83826922,4.194210967,-0.6981759470000001,-7.543645932,-0.7153663370000001,0.509534595,-0.257283693,0.229300915,-0.9288199429999999,1
165,-12.35403687,4.243068974,-0.623002386,-7.279869219,-0.817706132,0.485639754,-0.264324609,0.232758088,-0.926672035,1
166,-12.89853823,4.273323073,-0.545976096,-7.028980272999999,-0.8744673609999999,0.53866505,-0.263933517,0.22597316399999998,-0.920270426,1
167,-13.443114499999998,4.303402918,-0.468955403,-6.7781837220000005,-0.9311782059999999,0.5915582770000001,-0.263516323,0.219021143,-0.9197860940000001,1
168,-13.98775164,4.33334118,-0.39193925700000004,-6.527462241,-0.987848115,0.644344196,-0.263077923,0.211933357,-0.919364935,1
169,0.901066557,0.847752886,-2.136950966,0.578869439,0.835795007,-0.300895694,0.699174953,-0.177586828,-0.88442984,1
170,0.757706165,3.161821447,-1.930709019,-2.376653641,0.123760576,0.507701401,0.189620905,0.06314128,-0.881902889,1
171,-1.0452869870000001,4.228686194,0.316619879,-6.397170315,0.344930464,0.71548549,0.22600288100000002,0.319917988,-0.87986027,1
172,0.19396306800000002,0.901644195,1.5747177030000001,-0.00779123,-0.220002032,0.671540041,-0.413518434,0.020600197,-0.878912664,1
173,-1.953872165,2.087075991,0.146199374,-4.510123915,0.37214366600000004,0.84021613,-0.159451767,0.28891555,-0.871015942,1
174,-0.534379047,3.1952914989999996,-1.927759702,-4.757074499,-0.213952218,0.24600293199999998,-0.044227635999999994,0.22095159399999997,-0.866656952,1
175,-1.0508256740000002,2.237990639,-1.226665898,-2.953824253,0.731907051,-0.27419729800000003,0.8023486679999999,0.11214553099999999,-0.865203955,1
176,-2.3726524330000003,-0.572676431,-0.246232725,-4.058523436000001,0.501221637,0.127547029,-0.78607222,0.171696508,-0.860781791,1
177,0.60588683,0.338337781,0.42085306200000006,-0.931614225,-0.509848661,0.448551563,0.19348978,-0.013922897,-0.841640139,1
178,-6.3127815179999995,5.159401364,-1.37614147,-9.982584707000001,0.175331359,-0.40552035299999994,-0.16579749,0.35949205,-0.832522058,1
179,-6.850888147,5.174706273,-1.5467586309999999,-10.30933419,0.125737469,0.582824721,-0.042582645,0.158996024,-0.831848204,1
180,-7.572355817999999,5.177819255,-1.716949488,-9.577194393,0.543325052,-0.310932776,-0.163986018,0.378186688,-0.825467653,1
181,-8.678550384,5.18530348,-1.602925019,-9.466139123,0.610478814,0.201195825,-0.111225431,0.102279545,-0.825383421,1
182,-0.007045455,1.714669183,-1.8947955859999999,-0.831482609,-0.9924937070000001,-0.20515079600000002,-0.47241226299999994,-0.10428462599999999,-0.8223931959999999,1
183,-0.85119796,2.79698655,0.7633257729999999,-5.419589869,0.277611797,-0.201182897,-0.249600419,0.075308501,-0.8152756179999999,1
184,-7.8859356720000005,6.3483335510000005,-1.166365678,-8.107974661,1.092436595,-0.380687072,0.213630359,-0.10516853400000001,-0.80419915,1
185,-7.682766857000001,6.991213965,-1.33349186,-7.974250522999999,0.348589628,0.21966526600000003,0.330020365,-0.15627027300000002,-0.8036516440000001,1
186,-4.220359821000001,3.4622174639999996,0.307807541,-10.01810606,-0.771508089,0.9397763159999999,-0.219084743,0.470434222,-0.8003666079999999,1
187,-2.56698081,4.127548607,-2.115503156,-5.588785577,0.270471232,0.634203129,0.21369318699999998,0.387434055,-0.7986609159999999,1
188,-2.851395003,2.324480065,0.652374669,-6.174288347999999,0.081930976,0.22422816199999998,0.7563345229999999,0.250187093,-0.796133965,1
189,-3.3794503860000003,2.178538229,0.74784586,-6.28431407,0.29741198399999996,-0.12185033099999999,-0.49101831,0.206966343,-0.795712807,1
190,-9.795897736,5.508003334,-1.5603432,-7.1404180329999996,1.687256642,-0.289124787,-0.107586425,0.16357715,-0.792848929,1
191,-6.0922545470000005,5.527393062000001,-3.127795012,-11.09042481,0.220546095,0.382306793,0.395527722,0.6285278639999999,-0.773959972,1
192,-3.45499699,4.367629058,-2.5732245419999997,-6.59912613,-0.166029307,1.2434605429999999,0.45278677700000003,0.42459946600000004,-0.7738125659999999,1
193,-2.777329561,3.8120241310000003,-0.932183689,-5.876067321,-0.583282924,0.732328138,0.058079714000000005,0.318832446,-0.77103292,1
194,1.206177863,0.790371244,-0.948412032,-1.635144524,0.51347945,0.029516392000000002,-0.33514104899999997,-0.12339145900000001,-0.770653878,1
195,-2.276920704,2.9921173910000003,-0.595198191,-3.988415055,-0.195199717,-0.164285287,-0.277497871,0.24639374600000002,-0.7705485879999999,1
196,-4.953050453,4.3422282480000005,-2.04669403,-4.710497936,0.49588944100000004,-2.079928263,-0.554376906,0.0013206560000000001,-0.76170426,1
197,-3.077158017,3.403593597,-1.029234591,-7.460102983,-0.9903027870000001,0.006351446,-0.493860013,-0.994022491,-0.757913834,1
198,-3.5134079610000004,3.17505971,0.06878770299999999,-5.586873126,-0.695902073,0.236155012,0.531910616,0.536375348,-0.7539338859999999,1
199,-2.077911151,3.41675416,0.145323221,-5.2816781310000005,-0.656639147,0.270305925,0.43111911,-1.056087774,-0.746058223,1
200,-2.007181287,2.419674796,-2.124956456,-4.45889503,0.16977552899999998,0.710996128,-0.231029818,0.300984038,-0.740077772,1
201,-5.36530689,1.204229864,-0.240895042,-3.657490404,-0.077552723,-0.28868894100000003,-0.34000421700000005,-1.00790031,-0.737803517,1
